date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1969-05-10,SE-01,Sarawak,N.26 Binatang,1,N4V7S,Anthony Teo Tiao Gin,SUPP,013-SUPP,SUPP,0,ALONE,3048,42.9054054054054,1,won
1969-05-10,SE-01,Sarawak,N.26 Binatang,2,RJHA2,Luk Tai Lik,PERIKATAN,019-SCA-SWK,SCA,1,PERIKATAN,2130,29.98310810810811,2,lost
1969-05-10,SE-01,Sarawak,N.26 Binatang,3,W07CB,Sandom Ak Nyuak,PESAKA,018-PESAKA,PESAKA,0,ALONE,1077,15.160472972972974,3,lost
1969-05-10,SE-01,Sarawak,N.26 Binatang,4,ZDXEM,Teng Tun Hsin,SNAP,015-SNAP,SNAP,0,ALONE,849,11.951013513513512,4,lost_deposit
1969-05-10,SE-01,Sarawak,N.27 Sibu Tengah,1,2VKGX,Chew Kim Poon,SUPP,013-SUPP,SUPP,0,ALONE,4470,60.07257089100927,1,won
1969-05-10,SE-01,Sarawak,N.27 Sibu Tengah,2,699K6,Chieng Hie Kwong,PERIKATAN,019-SCA-SWK,SCA,1,PERIKATAN,2098,28.195135062491598,2,lost
1969-05-10,SE-01,Sarawak,N.27 Sibu Tengah,3,9PZNF,Yap Siew Hoe,SNAP,015-SNAP,SNAP,0,ALONE,493,6.625453568068808,3,lost_deposit
1969-05-10,SE-01,Sarawak,N.27 Sibu Tengah,4,8YJC8,Lim Ung Chiew,BEBAS,000-BEBAS,BEBAS,0,ALONE,380,5.1068404784303185,4,lost_deposit
1969-05-10,SE-01,Sarawak,N.28 Sibu Luar,1,D4NQR,Wong Kah Sing,SUPP,013-SUPP,SUPP,0,ALONE,2969,48.72005251066623,1,won
1969-05-10,SE-01,Sarawak,N.28 Sibu Luar,2,GJBT1,Tai Sing Chii,PERIKATAN,019-SCA-SWK,SCA,1,PERIKATAN,2261,37.102067607482766,2,lost
1969-05-10,SE-01,Sarawak,N.28 Sibu Luar,3,5GW9Z,Joseph C. C. Tang,SNAP,015-SNAP,SNAP,0,ALONE,562,9.222185756481785,3,lost_deposit
1969-05-10,SE-01,Sarawak,N.28 Sibu Luar,4,CC8EH,Peter Hwang,BEBAS,000-BEBAS,BEBAS,0,ALONE,135,2.215293731539219,4,lost_deposit
1969-05-10,SE-01,Sarawak,N.28 Sibu Luar,5,M01WA,Jamal Bin Haji Dris,BEBAS,000-BEBAS,BEBAS,0,ALONE,92,1.5096816540859863,5,lost_deposit
1969-05-10,SE-01,Sarawak,N.28 Sibu Luar,6,QDQYK,Ngu Teck Sing,BEBAS,000-BEBAS,BEBAS,0,ALONE,75,1.2307187397440105,6,lost_deposit
1969-05-10,SE-01,Sarawak,N.29 Igan,1,TVE0W,Lim Beng Siong,PERIKATAN,019-SCA-SWK,SCA,1,PERIKATAN,3264,53.26370757180157,1,won
1969-05-10,SE-01,Sarawak,N.29 Igan,2,Y9435,Wong Tuong Kwang,SUPP,013-SUPP,SUPP,0,ALONE,2495,40.71475195822455,2,lost
1969-05-10,SE-01,Sarawak,N.29 Igan,3,1PT5E,Gelanggang Ak Mujan,SNAP,015-SNAP,SNAP,0,ALONE,213,3.4758485639686683,3,lost_deposit
