date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1964-04-25,SE-02,Selangor,N.23 Dengkil,2,DTNVR,Hew Koon Fah @ Kon Fah,SF,005-LPM,LPM,2,SF,2577,34.576680531329664,2,lost
1964-04-25,SE-02,Selangor,N.24 Sungei Rawang,1,H8BY1,Ng Kim Chuan,PERIKATAN,003-MCA,MCA,1,PERIKATAN,4060,56.85478224338328,1,won
1964-04-25,SE-02,Selangor,N.24 Sungei Rawang,2,YS91A,Lim Tuan Siong,SF,005-LPM,LPM,2,SF,3081,43.145217756616724,2,lost
1964-04-25,SE-02,Selangor,N.25 Sabak,1,MP20A,Lope Salleh Bin Long @ Haji Zainal Abidin,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,6624,84.66257668711657,1,won
1964-04-25,SE-02,Selangor,N.25 Sabak,2,R3R2K,Haji Mohd. Zaini Bin Haji Sanusi,PAS,004-PAS,PAS,0,ALONE,1200,15.337423312883436,2,lost
1964-04-25,SE-02,Selangor,N.26 Sungei Besar,1,8KX5H,Taiban Bin Hassan,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,4716,65.32760770189778,1,won
1964-04-25,SE-02,Selangor,N.26 Sungei Besar,2,VHE4W,Zakaria Bin Haji Ismail @ Zakaria Insharee,PAS,004-PAS,PAS,0,ALONE,2503,34.67239229810223,2,lost
1964-04-25,SE-02,Selangor,N.27 Ulu Bernam,1,YZ475,Shoib Bin Haji Ahmad,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,4753,71.50594253046488,1,won
1964-04-25,SE-02,Selangor,N.27 Ulu Bernam,2,A74KM,Nazar Nong,SF,009-PR,PR,2,SF,1894,28.49405746953513,2,lost
1964-04-25,SE-02,Selangor,N.28 Kuala Kubu,1,2CT9E,Peter Teh Boon Poh,SF,005-LPM,LPM,2,SF,2662,39.45457240254928,2,lost
1964-04-25,SE-02,Selangor,N.28 Kuala Kubu,2,PANEN,Wong Swee Soon,PERIKATAN,003-MCA,MCA,1,PERIKATAN,4085,60.54542759745072,1,won
1969-05-10,SE-03,Selangor,N.01 Tanjong Karang,1,V1M20,Kamarusaman Bin Ahmad,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,6096,57.73820799393825,1,won
1969-05-10,SE-03,Selangor,N.01 Tanjong Karang,2,YFA49,Adnan Bin Haji Hashim,PAS,004-PAS,PAS,0,ALONE,4462,42.261792006061754,2,lost
1969-05-10,SE-03,Selangor,N.02 Kuala Selangor Pekan,1,S97E6,N. S. Maniam,PERIKATAN,002-MIC,MIC,1,PERIKATAN,4215,44.173129322993084,1,won
1969-05-10,SE-03,Selangor,N.02 Kuala Selangor Pekan,2,EZF77,Nadarasa @ Nadaraja,GERAKAN,026-GERAKAN,GERAKAN,0,ALONE,3398,35.61098302242716,2,lost
1969-05-10,SE-03,Selangor,N.02 Kuala Selangor Pekan,3,1X06J,Ismail Bin Amil,PAS,004-PAS,PAS,0,ALONE,1929,20.215887654579753,3,lost
1969-05-10,SE-03,Selangor,N.03 Kepong,1,Y3YXE,Dr Tan Chee Khoon,GERAKAN,026-GERAKAN,GERAKAN,0,ALONE,13310,67.90469873986021,1,won
1969-05-10,SE-03,Selangor,N.03 Kepong,2,5AP8V,Lee Kim Sai,PERIKATAN,003-MCA,MCA,1,PERIKATAN,6291,32.09530126013979,2,lost
