date,election,state,seat,voters_total,ballots_issued,ballots_not_returned,votes_rejected,votes_valid,majority,voter_turnout,majority_perc,votes_rejected_perc,ballots_not_returned_perc
1990-10-20,SE-08,Pulau Pinang,N.14 Machang Bubuk,17719,14476,100,338,14038,1952,81.6976127320955,13.905114688702094,2.351140790205899,0.6907985631389887
1990-10-20,SE-08,Pulau Pinang,N.15 Bukit Tengah,16384,12974,152,321,12501,191,79.18701171875,1.5278777697784178,2.503509592887225,1.171573917064899
1990-10-20,SE-08,Pulau Pinang,N.16 Sungai Bakap,13581,10562,9,357,10196,2932,77.7704145497386,28.75637504903884,3.382924286932626,0.08521113425487596
1990-10-20,SE-08,Pulau Pinang,N.17 Jawi,18646,14879,8,440,14431,3223,79.79727555507884,22.333864597048024,2.9587788312823617,0.05376705423751596
1990-10-20,SE-08,Pulau Pinang,N.18 Sungai Acheh,10994,8572,4,236,8332,2724,77.96980171002365,32.69323091694672,2.754435107376284,0.04666355576294914
1990-10-20,SE-08,Pulau Pinang,N.19 Tanjong Bunga,19362,14490,16,316,14158,1012,74.83731019522777,7.147902246079956,2.1832250932706923,0.11042097998619739
1990-10-20,SE-08,Pulau Pinang,N.20 Ayer Itam,21247,15730,43,249,15438,3100,74.0339812679437,20.080321285140563,1.5873015873015872,0.27336300063572794
1990-10-20,SE-08,Pulau Pinang,N.21 Kebun Bunga,16418,12056,46,240,11770,84,73.43159946400293,0.713678844519966,1.9983347210657785,0.38155275381552756
1990-10-20,SE-08,Pulau Pinang,N.22 Padang Kota,16941,12290,69,293,11928,706,72.54589457529072,5.918846411804158,2.3975124785205795,0.5614320585842149
1990-10-20,SE-08,Pulau Pinang,N.23 Pengkalan Kota,25220,19394,18,374,19002,3670,76.89928628072958,19.313756446689823,1.9302229562345168,0.09281220996184388
1990-10-20,SE-08,Pulau Pinang,N.24 Kampong Kolam,18727,13784,27,317,13440,3572,73.60495541197201,26.577380952380953,2.304281456712946,0.19587928032501453
1990-10-20,SE-08,Pulau Pinang,N.25 Datok Keramat,19797,14528,24,253,14251,931,73.38485629135728,6.532874885972914,1.74434638720353,0.16519823788546256
1990-10-20,SE-08,Pulau Pinang,N.26 Sungai Pinang,21931,16275,33,414,15828,1698,74.21002234280243,10.727824109173618,2.5489471739933505,0.20276497695852536
1990-10-20,SE-08,Pulau Pinang,N.27 Batu Lanchang,20399,15873,25,295,15553,4071,77.81263787440561,26.175014466662383,1.8614336193841494,0.1575001575001575
1990-10-20,SE-08,Pulau Pinang,N.28 Bukit Gelugor,16805,12197,44,142,12011,2741,72.57958940791431,22.820747647989343,1.1684357771743603,0.3607444453554153
1990-10-20,SE-08,Pulau Pinang,N.29 Paya Terubong,22254,17258,22,312,16924,918,77.55010335220635,5.424249586386197,1.8101647714086795,0.12747711206397033
1990-10-20,SE-08,Pulau Pinang,N.30 Batu Uban,28523,20841,174,398,20269,4139,73.06734915682081,20.42034634170408,1.9257753907195043,0.834892759464517
1990-10-20,SE-08,Pulau Pinang,N.31 Telok Bahang,14059,10553,12,264,10277,2451,75.06223771249734,23.84937238493724,2.504506213831705,0.11371174073723112
1990-10-20,SE-08,Pulau Pinang,N.32 Telok Kumbar,13085,10164,17,310,9837,3485,77.67672907909821,35.42746772389956,3.0550901744357937,0.16725698543880363
1990-10-20,SE-08,Pulau Pinang,N.33 Bayan Lepas,23569,18281,202,515,17564,7592,77.56374899232043,43.224777954907765,2.848608883234692,1.1049723756906076
1995-04-24,SE-09,Pulau Pinang,N.01 Penaga,11945,9439,11,249,9179,3299,79.02051067392215,35.940734284780476,2.6410691557064063,0.11653776883144401
1995-04-24,SE-09,Pulau Pinang,N.02 Bertam,11369,8082,5,215,7862,5402,71.08804644207933,68.71025184431441,2.661879410672279,0.061865874783469436
1995-04-24,SE-09,Pulau Pinang,N.03 Pinang Tunggal,12791,10294,11,313,9970,6824,80.47846141818466,68.44533600802407,3.043858796071185,0.10685836409558966
1995-04-24,SE-09,Pulau Pinang,N.04 Permatang Berangan,12200,9650,10,259,9381,5671,79.09836065573771,60.451977401129945,2.686721991701245,0.10362694300518134
1995-04-24,SE-09,Pulau Pinang,N.05 Sungai Dua,11836,9383,8,256,9119,4271,79.27509293680298,46.83627590744599,2.7306666666666666,0.0852605776404135
1995-04-24,SE-09,Pulau Pinang,N.06 Telok Ayer Tawar,13019,10098,591,299,9208,5836,77.56356094938167,63.37966985230234,3.1450510150415485,5.852644087938206
1995-04-24,SE-09,Pulau Pinang,N.07 Sungai Puyu,24545,20137,21,408,19708,166,82.041148910165,0.8422975441445099,2.028236229866773,0.10428564334309977
1995-04-24,SE-09,Pulau Pinang,N.08 Bagan Jermal,23049,17392,90,378,16924,4818,75.45663586272723,28.468447175608603,2.1847185296497518,0.5174793008279669
1995-04-24,SE-09,Pulau Pinang,N.09 Perai,23124,16849,37,408,16404,1690,72.86369140287148,10.302365276761766,2.426837972876517,0.21959760223158645
1995-04-24,SE-09,Pulau Pinang,N.10 Seberang Jaya,17362,13554,26,372,13156,8970,78.06704296740007,68.18181818181817,2.749852158486103,0.19182529142688506
1995-04-24,SE-09,Pulau Pinang,N.11 Permatang Pasir,16750,13171,12,252,12907,6198,78.63283582089552,48.020454017199974,1.9150391367125164,0.09110925518183889
1995-04-24,SE-09,Pulau Pinang,N.12 Penanti,13631,10641,13,292,10336,6818,78.06470545081066,65.96362229102168,2.747459540835529,0.12216896908185321
1995-04-24,SE-09,Pulau Pinang,N.13 Berapit,18047,13986,32,277,13677,2807,77.49764503795645,20.52350661694816,1.9850938798910707,0.22880022880022882
1995-04-24,SE-09,Pulau Pinang,N.14 Machang Bubuk,20732,16279,16,412,15851,5385,78.52112676056338,33.97262002397325,2.533357929041382,0.09828613551200933
1995-04-24,SE-09,Pulau Pinang,N.15 Bukit Tengah,24485,19394,39,454,18901,4679,79.20767817030836,24.755303952171843,2.3456471196073365,0.20109312158399506
1995-04-24,SE-09,Pulau Pinang,N.16 Sungai Bakap,16570,12350,40,395,11915,5327,74.53228726614364,44.70835081829627,3.2087733549959383,0.32388663967611336
1995-04-24,SE-09,Pulau Pinang,N.17 Jawi,20850,16498,29,420,16049,661,79.12709832134293,4.1186366751822545,2.5502459165705265,0.1757788822887623
1995-04-24,SE-09,Pulau Pinang,N.18 Sungai Acheh,12476,9486,14,247,9225,4349,76.03398525168323,47.143631436314365,2.6076858108108105,0.14758591608686486
1995-04-24,SE-09,Pulau Pinang,N.19 Tanjong Bunga,24222,18842,27,344,18471,7703,77.78878705309224,41.70321043798387,1.828328461334042,0.14329688992675937
1995-04-24,SE-09,Pulau Pinang,N.20 Air Itam,24228,17885,136,370,17379,2735,73.81954763084036,15.737384199321019,2.0846244858865286,0.760413754542913
1995-04-24,SE-09,Pulau Pinang,N.21 Kebun Bunga,20792,15049,48,309,14692,5486,72.37879953828396,37.34004900626191,2.059862675821612,0.3189580703036746
1995-04-24,SE-09,Pulau Pinang,N.22 Padang Kota,20086,13619,88,213,13318,2560,67.80344518570148,19.22210542123442,1.5741630330352523,0.6461561054409282
1995-04-24,SE-09,Pulau Pinang,N.23 Pengkalan Kota,21567,16993,11,292,16690,1513,78.79167246255854,9.065308568004793,1.7194676716523378,0.06473253692696992
1995-04-24,SE-09,Pulau Pinang,N.24 Kampong Kolam,21697,15511,117,218,15176,1883,71.48914596487994,12.407749077490775,1.4161361569442639,0.7543033975888079
1995-04-24,SE-09,Pulau Pinang,N.25 Datuk Keramat,20263,15038,42,245,14751,5293,74.21408478507625,35.88231306352112,1.633769005068018,0.27929245910360423
1995-04-24,SE-09,Pulau Pinang,N.26 Sungai Pinang,19396,14406,8,258,14140,5558,74.27304598886369,39.30693069306931,1.7919155438255312,0.055532417048452035
1995-04-24,SE-09,Pulau Pinang,N.27 Batu Lancang,20200,15449,0,223,15226,62,76.48019801980197,0.40719821358203073,1.4434591235678684,0.0
1995-04-24,SE-09,Pulau Pinang,N.28 Bukit Gelugor,22978,17054,56,249,16749,3751,74.21881799982593,22.395366887575378,1.4648782209671725,0.3283687111528087
1995-04-24,SE-09,Pulau Pinang,N.29 Paya Terubong,28648,22703,69,318,22316,4016,79.24811505166154,17.996056640975088,1.404965980383494,0.3039245914636832
1995-04-24,SE-09,Pulau Pinang,N.30 Batu Uban,26832,19517,55,301,19161,8876,72.73777579010137,46.323260790146655,1.5466036378583907,0.28180560536967775
1995-04-24,SE-09,Pulau Pinang,N.31 Bayan Lepas,22759,17521,30,382,17109,6775,76.98492903906147,39.599041440177686,2.183980332742553,0.1712231037041265
1995-04-24,SE-09,Pulau Pinang,N.32 Telok Kumbar,18820,14175,35,353,13787,7813,75.31880977683315,56.669326176833245,2.4964639321074964,0.24691358024691357
1995-04-24,SE-09,Pulau Pinang,N.33 Telok Bahang,17466,13233,50,314,12869,7626,75.76434215046376,59.258683658403925,2.3818554198589093,0.3778432706113504
1999-11-29,SE-10,Pulau Pinang,N.01 Penaga,12552,10034,1,236,9797,1211,79.93945188017845,12.360926814330918,2.352237615867637,0.009966115208291808
1999-11-29,SE-10,Pulau Pinang,N.02 Bertam,11318,8973,0,251,8722,3790,79.28079165930376,43.45333639073607,2.7972807310821355,0.0
1999-11-29,SE-10,Pulau Pinang,N.03 Pinang Tunggal,12894,10416,2,342,10072,4376,80.78175895765473,43.44718030182685,3.2840407144228925,0.019201228878648235
1999-11-29,SE-10,Pulau Pinang,N.04 Permatang Berangan,12516,10109,2,201,9906,1106,80.76861617130074,11.164950535029275,1.9887206886316413,0.019784350578692256
1999-11-29,SE-10,Pulau Pinang,N.05 Sungai Dua,12577,10202,6,228,9968,742,81.116323447563,7.443820224719102,2.236171047469596,0.0588119976475201
1999-11-29,SE-10,Pulau Pinang,N.06 Telok Ayer Tawar,13604,9990,1,232,9757,1293,73.4342840341076,13.25202418776263,2.3225548102913205,0.01001001001001001
1999-11-29,SE-10,Pulau Pinang,N.07 Sungai Puyu,26308,21038,1,389,20648,1070,79.96807054888247,5.182099961255327,1.8491229738080526,0.004753303545964445
1999-11-29,SE-10,Pulau Pinang,N.08 Bagan Jermal,22780,16662,28,356,16278,3084,73.14310798946444,18.945816439366013,2.1401947817722737,0.16804705317488897
1999-11-29,SE-10,Pulau Pinang,N.09 Perai,23020,16176,3,382,15791,2739,70.26933101650738,17.34532328541574,2.361961293513881,0.0185459940652819
1999-11-29,SE-10,Pulau Pinang,N.10 Seberang Jaya,18275,14205,3,209,13993,853,77.72913816689466,6.095905095404845,1.4716237149697224,0.021119324181626188
1999-11-29,SE-10,Pulau Pinang,N.11 Permatang Pasir,17279,13940,0,274,13666,3194,80.6759650442734,23.371871798624323,1.9655667144906745,0.0
1999-11-29,SE-10,Pulau Pinang,N.12 Penanti,14112,11094,0,267,10827,1983,78.6139455782313,18.31532280410086,2.406706327744727,0.0
1999-11-29,SE-10,Pulau Pinang,N.13 Berapit,18738,14549,24,279,14246,2594,77.6443590564628,18.208619963498528,1.9208261617900173,0.16495979105093134
1999-11-29,SE-10,Pulau Pinang,N.14 Machang Bubuk,22233,17594,12,379,17203,2059,79.13461970944093,11.968842643724932,2.155613695825276,0.06820506991019666
1999-11-29,SE-10,Pulau Pinang,N.15 Bukit Tengah,25636,19825,17,448,19360,3600,77.33265720081135,18.59504132231405,2.2617124394184165,0.08575031525851198
1999-11-29,SE-10,Pulau Pinang,N.16 Sungai Bakap,18086,14222,14,329,13879,2751,78.6354086033396,19.82131277469558,2.3155968468468466,0.09843903810997047
1999-11-29,SE-10,Pulau Pinang,N.17 Jawi,21712,17162,13,451,16698,1060,79.04384672070745,6.348065636603185,2.6298909557408594,0.07574874723225732
1999-11-29,SE-10,Pulau Pinang,N.18 Sungai Acheh,13469,10429,4,221,10204,1754,77.42965327789739,17.189337514700117,2.1199040767386093,0.03835458816760955
1999-11-29,SE-10,Pulau Pinang,N.19 Tanjong Bunga,24504,17937,186,390,17361,6861,73.20029382957884,39.51961292552272,2.197059320601656,1.0369627027931092
1999-11-29,SE-10,Pulau Pinang,N.20 Air Itam,24436,17755,34,351,17370,3708,72.65919135701424,21.34715025906736,1.9807008633824275,0.19149535342157137
1999-11-29,SE-10,Pulau Pinang,N.21 Kebun Bunga,20672,14195,162,340,13693,3409,68.66776315789474,24.895932228145767,2.422860400484572,1.1412469179288482
1999-11-29,SE-10,Pulau Pinang,N.22 Padang Kota,18943,12329,0,267,12062,1640,65.08472786781397,13.596418504393965,2.1656257604023033,0.0
1999-11-29,SE-10,Pulau Pinang,N.23 Pengkalan Kota,21761,16758,3,352,16403,2955,77.0093286154129,18.0149972565994,2.1008654133094598,0.017901897601145723
1999-11-29,SE-10,Pulau Pinang,N.24 Kampong Dalam,20556,14319,0,300,14019,1885,69.65849387040281,13.44603752050788,2.0951183741881416,0.0
1999-11-29,SE-10,Pulau Pinang,N.25 Datok Keramat,20025,14427,13,364,14050,3148,72.04494382022472,22.405693950177934,2.525322603024837,0.09010882373327789
1999-11-29,SE-10,Pulau Pinang,N.26 Sungai Pinang,19039,13709,0,371,13338,3626,72.00483218656441,27.185485080221923,2.70625136771464,0.0
1999-11-29,SE-10,Pulau Pinang,N.27 Batu Lancang,20308,15104,6,315,14783,281,74.37463068741383,1.900832036799026,2.0863690555040404,0.039724576271186446
1999-11-29,SE-10,Pulau Pinang,N.28 Bukit Gelugor,23888,17484,32,273,17179,4017,73.19156061620897,23.383200419116363,1.56429062571625,0.18302447952413636
1999-11-29,SE-10,Pulau Pinang,N.29 Paya Terubong,32240,24845,18,467,24360,6236,77.06265508684864,25.599343185550083,1.8810166351149955,0.07244918494666934
1999-11-29,SE-10,Pulau Pinang,N.30 Batu Uban,28567,21065,168,345,20552,6070,73.73892953407778,29.534838458544183,1.6509546824903096,0.7975314502729647
1999-11-29,SE-10,Pulau Pinang,N.31 Bayan Lepas,24398,18841,338,383,18120,3846,77.22354291335355,21.225165562913908,2.069934605199157,1.7939599808927338
1999-11-29,SE-10,Pulau Pinang,N.32 Telok Kumbar,19717,14846,17,323,14506,4552,75.2954303393011,31.38011857162553,2.178164407579742,0.11450895864205846
1999-11-29,SE-10,Pulau Pinang,N.33 Telok Bahang,17960,13528,0,307,13221,3019,75.32293986636971,22.8348838968308,2.2693672383205206,0.0
2004-03-21,SE-11,Pulau Pinang,N.01 Penaga,13335,11356,2,185,11169,2245,85.15935508061492,20.10027755394395,1.629381715694909,0.017611835153222965
2004-03-21,SE-11,Pulau Pinang,N.02 Bertam,12398,10159,1,193,9965,5265,81.9406355863849,52.834922227797286,1.8999803110848594,0.00984348853233586
2004-03-21,SE-11,Pulau Pinang,N.03 Pinang Tunggal,13889,11843,1,248,11594,6288,85.26891784865721,54.23494911160945,2.094240837696335,0.008443806467955756
2004-03-21,SE-11,Pulau Pinang,N.04 Permatang Berangan,14049,11862,1,189,11672,3910,84.43305573350416,33.49897189856066,1.5934575499536294,0.008430281571404484
2004-03-21,SE-11,Pulau Pinang,N.05 Sungai Dua,14087,11955,1,140,11814,2552,84.86547881025058,21.601489757914337,1.1711560983771123,0.008364700961940611
2004-03-21,SE-11,Pulau Pinang,N.06 Telok Ayer Tawar,13479,10583,0,205,10378,3984,78.51472661176645,38.388899595297744,1.9370688840593404,0.0
2004-03-21,SE-11,Pulau Pinang,N.07 Sungai Puyu,19009,15309,1,299,15009,607,80.53553579883214,4.044240122593111,1.9532270708126471,0.006532105297537396
2004-03-21,SE-11,Pulau Pinang,N.08 Bagan Jermal,21083,15814,3,304,15507,3337,75.00830052649053,21.51931385825756,1.9227120359243566,0.01897053243961047
2004-03-21,SE-11,Pulau Pinang,N.09 Bagan Dalam,17230,12420,5,250,12165,1967,72.08357515960535,16.169338265515822,2.013693113169553,0.040257648953301126
2004-03-21,SE-11,Pulau Pinang,N.10 Seberang Jaya,20084,15962,22,178,15762,4464,79.47619996016729,28.321279025504374,1.1166875784190715,0.1378273399323393
2004-03-21,SE-11,Pulau Pinang,N.11 Permatang Pasir,19149,15703,22,246,15435,679,82.0042822079482,4.399092970521542,1.5687775014348575,0.14010061771635993
2004-03-21,SE-11,Pulau Pinang,N.12 Penanti,14808,11915,0,192,11723,667,80.46326310102647,5.6896698797236205,1.6114141838019302,0.0
2004-03-21,SE-11,Pulau Pinang,N.13 Berapit,19745,15074,373,269,14432,3966,76.34337807039758,27.480598669623056,1.8298074960887014,2.474459333952501
2004-03-21,SE-11,Pulau Pinang,N.14 Machang Bubuk,19338,15519,2,352,15165,5655,80.25131864722309,37.28981206726014,2.268479731906941,0.012887428313680005
2004-03-21,SE-11,Pulau Pinang,N.15 Padang Lalang,19653,14850,8,243,14599,535,75.56098305602198,3.6646345640112337,1.6372456542244982,0.05387205387205387
2004-03-21,SE-11,Pulau Pinang,N.16 Perai,13813,9748,5,206,9537,583,70.5712010424962,6.113033448673587,2.114338499435492,0.05129257283545342
2004-03-21,SE-11,Pulau Pinang,N.17 Bukit Tengah,13470,10435,5,224,10206,4026,77.46844840386044,39.44738389182834,2.1476510067114094,0.04791566842357451
2004-03-21,SE-11,Pulau Pinang,N.18 Bukit Tambun,15772,12393,4,270,12119,1038,78.57595739284808,8.565063124020133,2.179352651545726,0.03227628499959655
2004-03-21,SE-11,Pulau Pinang,N.19 Jawi,17880,13952,22,480,13450,4726,78.03131991051454,35.13754646840149,3.4458004307250536,0.15768348623853212
2004-03-21,SE-11,Pulau Pinang,N.20 Sungai Bakap,12261,9602,5,207,9390,1996,78.31335127640486,21.256656017039404,2.156924038762113,0.05207248489897938
2004-03-21,SE-11,Pulau Pinang,N.21 Sungai Acheh,11020,8862,11,146,8705,3193,80.41742286751361,36.68006892590465,1.6495311264263925,0.12412547957571654
2004-03-21,SE-11,Pulau Pinang,N.22 Tanjong Bunga,16782,12306,274,286,11746,6224,73.32856632105828,52.988251319598156,2.376994680851064,2.2265561514708274
2004-03-21,SE-11,Pulau Pinang,N.23 Air Putih,12342,8779,14,161,8604,1018,71.13109706692595,11.831706183170617,1.8368511123787794,0.15947146599840528
2004-03-21,SE-11,Pulau Pinang,N.24 Kebun Bunga,18863,13612,0,240,13372,3198,72.16243439537719,23.915644630571343,1.7631501616220981,0.0
2004-03-21,SE-11,Pulau Pinang,N.25 Pulau Tikus,17139,11425,22,283,11120,6106,66.66083202053795,54.910071942446045,2.4818030342892223,0.1925601750547046
2004-03-21,SE-11,Pulau Pinang,N.26 Padang Kota,18308,11655,0,233,11422,2254,63.66069477823903,19.733846962003152,1.9991419991419992,0.0
2004-03-21,SE-11,Pulau Pinang,N.27 Pengkalan Kota,20785,15510,0,304,15206,2928,74.62112100072169,19.255557016966986,1.960025789813024,0.0
2004-03-21,SE-11,Pulau Pinang,N.28 Komtar,18809,12687,1,222,12464,3000,67.45175182093679,24.069319640564828,1.7499605864732777,0.007882084023015684
2004-03-21,SE-11,Pulau Pinang,N.29 Datok Keramat,19715,14240,29,342,13869,5055,72.22926705554147,36.44819381354099,2.4065864471184293,0.20365168539325842
2004-03-21,SE-11,Pulau Pinang,N.30 Sungai Pinang,19071,13947,0,343,13604,4507,73.13198049394369,33.12996177594825,2.4593102459310243,0.0
2004-03-21,SE-11,Pulau Pinang,N.31 Batu Lancang,20885,15365,3,289,15073,139,73.56954752214509,0.9221787301797917,1.8812654602265328,0.0195248942401562
2004-03-21,SE-11,Pulau Pinang,N.32 Seri Delima,20097,14346,25,263,14058,4920,71.38378862516794,34.99786598378148,1.8364639340828155,0.17426460337376273
2004-03-21,SE-11,Pulau Pinang,N.33 Air Itam,16536,11855,4,225,11626,2824,71.69206579583938,24.290383622914156,1.8985739600033753,0.03374103753690426
2004-03-21,SE-11,Pulau Pinang,N.34 Paya Terubong,23490,18418,6,260,18152,1392,78.4078331204768,7.668576465403261,1.4121225287855745,0.03257682701704854
2004-03-21,SE-11,Pulau Pinang,N.35 Batu Uban,19155,13828,1,253,13574,7434,72.19002871312973,54.76646530131133,1.8297533810660305,0.007231703789412785
2004-03-21,SE-11,Pulau Pinang,N.36 Pantai Jerejak,16647,12041,1,115,11925,5883,72.33135099417312,49.333333333333336,0.9551495016611296,0.008304958059961797
2004-03-21,SE-11,Pulau Pinang,N.37 Batu Maung,19605,15150,0,466,14684,6088,77.27620504973221,41.460092617815306,3.075907590759076,0.0
2004-03-21,SE-11,Pulau Pinang,N.38 Bayan Lepas,15678,12165,9,219,11937,5371,77.5928052047455,44.99455474574851,1.801579466929911,0.07398273736128237
2004-03-21,SE-11,Pulau Pinang,N.39 Pulau Betong,12141,9382,12,162,9208,3964,77.27534799439914,43.04952215464814,1.7289220917822838,0.12790449797484546
2004-03-21,SE-11,Pulau Pinang,N.40 Telok Bahang,10791,8397,6,172,8219,3375,77.81484570475396,41.06338970677698,2.0498152782743415,0.07145409074669525
2008-03-08,SE-12,Pulau Pinang,N.01 Penaga,14268,12314,5,170,12139,1231,86.30501822259602,10.140868275805255,1.381103257778861,0.04060419035244437
2008-03-08,SE-12,Pulau Pinang,N.02 Bertam,13660,11233,36,261,10936,2652,82.23279648609078,24.250182882223847,2.3309815129052427,0.32048428736757767
2008-03-08,SE-12,Pulau Pinang,N.03 Pinang Tunggal,15091,12782,3,318,12461,3235,84.69948976210986,25.960998314741996,2.488457625792315,0.02347050539821624
2008-03-08,SE-12,Pulau Pinang,N.04 Permatang Berangan,15174,12806,8,193,12605,1985,84.39435877158297,15.747719159063864,1.5080481325207065,0.06247071685147587
2008-03-08,SE-12,Pulau Pinang,N.05 Sungai Dua,14722,12485,14,164,12307,535,84.80505366118733,4.347119525473308,1.3150509181300618,0.11213456147376852
2008-03-08,SE-12,Pulau Pinang,N.06 Telok Ayer Tawar,14570,11705,20,199,11486,1470,80.3363074811256,12.798189099773637,1.7030380830124092,0.17086715079026057
2008-03-08,SE-12,Pulau Pinang,N.07 Sungai Puyu,20708,17061,2,210,16849,9201,82.38844890863435,54.60858211169802,1.2310217480508823,0.011722642283570717
2008-03-08,SE-12,Pulau Pinang,N.08 Bagan Jermal,21483,16579,7,247,16325,5873,77.17264814039008,35.97549770290965,1.4904658460053102,0.04222208818384704
2008-03-08,SE-12,Pulau Pinang,N.09 Bagan Dalam,17194,12584,23,291,12270,2932,73.18832150750262,23.89568052159739,2.316694530690232,0.18277177368086459
2008-03-08,SE-12,Pulau Pinang,N.10 Seberang Jaya,22678,18492,13,222,18257,533,81.54158215010142,2.919428164539629,1.2013637101574761,0.07030067056024226
2008-03-08,SE-12,Pulau Pinang,N.11 Permatang Pasir,20350,16803,1,227,16575,5433,82.57002457002457,32.77828054298643,1.3510296393286514,0.005951318216985062
2008-03-08,SE-12,Pulau Pinang,N.12 Penanti,15421,12666,9,184,12473,2219,82.13475131314442,17.790427323017717,1.4537410128782493,0.07105637138796779
2008-03-08,SE-12,Pulau Pinang,N.13 Berapit,19895,15530,13,197,15320,4692,78.05981402362403,30.626631853785902,1.2695753045047367,0.08370895041854474
2008-03-08,SE-12,Pulau Pinang,N.14 Machang Bubuk,22424,18279,6,349,17924,4080,81.51534070638601,22.762776166034367,1.9099217424615553,0.03282455276546857
2008-03-08,SE-12,Pulau Pinang,N.15 Padang Lalang,21761,17009,4,206,16799,4241,78.16276825513533,25.24555033037681,1.2114084092913848,0.023516961608560174
